ID,START_DATE,CHOKE,WHP,FLP
347,3/23/2017 0:00,17,50.7,27
347,3/24/2017 0:00,17,50.7,26.8
347,3/25/2017 0:00,17,50.7,26.7
347,3/26/2017 0:00,17,50.7,26.9
347,3/27/2017 0:00,17,50.7,27
347,3/28/2017 0:00,17,50.7,26.2
347,3/29/2017 0:00,17,50.7,26.6
347,3/30/2017 0:00,17,50.8,27
347,3/31/2017 0:00,17,50.8,27.3
347,4/1/2017 0:00,17,51,27.1
347,4/2/2017 0:00,17,50.8,26.9
347,4/3/2017 0:00,17,50.9,26.8
347,4/4/2017 0:00,17,50.8,26.6
347,4/5/2017 0:00,17,50.8,26.5
347,4/6/2017 0:00,17,50.8,26.6
347,4/7/2017 0:00,17,50.7,26.1
347,4/8/2017 0:00,17,51.3,27
347,4/9/2017 0:00,17,50.8,26.4
347,4/10/2017 0:00,17,50.8,26
347,4/11/2017 0:00,17,50.7,25.8
347,4/12/2017 0:00,17,50.7,25.6
347,4/13/2017 0:00,17,50.8,26.4
347,4/14/2017 0:00,17,50.9,26.2
347,4/15/2017 0:00,17,50.9,26
347,4/16/2017 0:00,17,50.9,26.2
347,4/17/2017 0:00,17,50.8,26.5
347,4/18/2017 0:00,17,50.9,26.5
347,4/19/2017 0:00,17,50.9,26.5
347,4/20/2017 0:00,17,50.9,26.5
347,4/21/2017 0:00,17,50.6,25.6
347,4/22/2017 0:00,17,50.5,25.8
347,4/23/2017 0:00,17,50.6,26.1
347,4/24/2017 0:00,17,50.6,25.9
347,4/25/2017 0:00,17,50.7,25.5
347,4/26/2017 0:00,17,50.6,26.2
347,4/27/2017 0:00,17,50.5,26.6
347,4/28/2017 0:00,17,50.7,26.2
347,4/29/2017 0:00,17,50.6,25.8
347,4/30/2017 0:00,17,50.6,26.3
347,5/1/2017 0:00,17,50.9,25.7
347,5/2/2017 0:00,17,50.9,25.7
347,5/3/2017 0:00,17,50.9,25.7
347,5/4/2017 0:00,17,50.9,25.7
347,5/5/2017 0:00,17,50.9,25.7
347,5/6/2017 0:00,17,50.9,25.7
347,5/7/2017 0:00,17,50.9,25.7
347,5/8/2017 0:00,17,50.9,25.7
347,5/9/2017 0:00,17,50.9,25.7
347,5/10/2017 0:00,17,50.9,25.7
347,5/11/2017 0:00,17,50.9,25.7
347,5/12/2017 0:00,17,50.9,25.7
347,5/13/2017 0:00,17,50.9,25.7
347,5/14/2017 0:00,17,50.9,25.7
347,5/15/2017 0:00,17,50.9,25.7
347,5/16/2017 0:00,17,36.8,25.4
347,5/17/2017 0:00,17,37.9,25.4
347,5/18/2017 0:00,17,38.8,25.2
347,5/19/2017 0:00,17,39.5,24.8
347,5/20/2017 0:00,17,40.2,25.2
347,5/21/2017 0:00,17,40.6,25.2
347,5/22/2017 0:00,17,40.9,24.8
347,5/23/2017 0:00,17,41.3,24
347,5/24/2017 0:00,17,42.2,26.2
347,5/25/2017 0:00,17,42.5,26
347,5/26/2017 0:00,17,42.9,25.9
347,5/27/2017 0:00,17,43.3,25.7
347,5/28/2017 0:00,17,43.5,25.8
347,5/29/2017 0:00,17,43.7,25.2
347,5/30/2017 0:00,17,44,24.9
347,5/31/2017 0:00,17,44.2,24.8
347,6/1/2017 0:00,17,43,26
347,6/2/2017 0:00,17,43,26
347,6/3/2017 0:00,17,45,23.8
347,6/4/2017 0:00,17,45,23.8
347,6/5/2017 0:00,17,42,25
347,6/6/2017 0:00,17,42,25
347,6/7/2017 0:00,17,45.7,22.4
347,6/8/2017 0:00,17,46,24
347,6/9/2017 0:00,17,46.2,24.3
347,6/10/2017 0:00,17,46.2,23.5
347,6/11/2017 0:00,17,46.2,25.5
347,6/12/2017 0:00,17,46.2,26
347,6/13/2017 0:00,17,46.6,26.3
347,6/14/2017 0:00,17,46.6,26.3
347,6/15/2017 0:00,17,45,25
347,6/16/2017 0:00,17,45,25
347,6/17/2017 0:00,17,45,23
347,6/18/2017 0:00,17,45,23
347,6/19/2017 0:00,17,46.5,23.1
347,6/20/2017 0:00,17,47.1,22.6
347,6/21/2017 0:00,17,45,23
347,6/22/2017 0:00,17,45,23
347,6/23/2017 0:00,17,46,24
347,6/24/2017 0:00,17,46,24
347,6/25/2017 0:00,17,46,24
347,6/26/2017 0:00,17,46,24
347,6/27/2017 0:00,17,46,24
347,6/28/2017 0:00,17,46,24
347,6/29/2017 0:00,17,48,24
347,6/30/2017 0:00,17,48,24
347,7/1/2017 0:00,17,48,24
347,7/2/2017 0:00,17,48,24
347,7/3/2017 0:00,17,48,24
347,7/4/2017 0:00,17,48,24
347,7/5/2017 0:00,17,48,22
347,7/6/2017 0:00,17,48,22
347,7/7/2017 0:00,17,47,24
347,7/8/2017 0:00,17,47,24
347,7/9/2017 0:00,17,47,24
347,7/10/2017 0:00,17,47,24
347,7/11/2017 0:00,17,46,23.5
347,7/12/2017 0:00,17,46,23.5
347,7/13/2017 0:00,17,46,23.5
347,7/14/2017 0:00,17,46,23.5
347,7/15/2017 0:00,17,48,23
347,7/16/2017 0:00,17,48,23
347,7/17/2017 0:00,17,44,22
347,7/18/2017 0:00,17,44,22
347,7/19/2017 0:00,17,44,21
347,7/20/2017 0:00,17,44,21
347,7/21/2017 0:00,17,45,24
347,7/22/2017 0:00,17,45,24
347,7/23/2017 0:00,17,44,23
347,7/24/2017 0:00,17,44,23
347,7/25/2017 0:00,17,44,21
347,7/26/2017 0:00,17,44,21
347,7/27/2017 0:00,17,42.5,23
347,7/28/2017 0:00,17,42.5,23
347,7/29/2017 0:00,17,42.5,23
347,7/30/2017 0:00,17,42.5,23
347,7/31/2017 0:00,17,44.5,22
347,8/1/2017 0:00,17,44.5,22
347,8/2/2017 0:00,17,44.5,22
347,8/3/2017 0:00,17,44.5,22
347,8/4/2017 0:00,17,44,23
347,8/5/2017 0:00,17,44,23
347,8/6/2017 0:00,17,44,23
347,8/7/2017 0:00,17,44,23
347,8/8/2017 0:00,17,44,23
347,8/9/2017 0:00,17,44,23
347,8/10/2017 0:00,17,41,22
347,8/11/2017 0:00,17,41,22
347,8/12/2017 0:00,17,41,22
347,8/13/2017 0:00,17,41,22
347,8/14/2017 0:00,17,41,23
347,8/15/2017 0:00,17,41,23
347,8/16/2017 0:00,17,45,20
347,8/17/2017 0:00,17,45,20
347,8/18/2017 0:00,17,46,23
347,8/19/2017 0:00,17,46,23
347,8/20/2017 0:00,17,49,23
347,8/21/2017 0:00,17,49,23
347,8/22/2017 0:00,17,42,24
347,8/23/2017 0:00,17,42,24
347,8/24/2017 0:00,17,40,23
347,8/25/2017 0:00,17,40,23
347,8/26/2017 0:00,17,40,23
347,8/27/2017 0:00,17,40,23
347,8/28/2017 0:00,17,40,23
347,8/29/2017 0:00,17,40,23
347,8/30/2017 0:00,17,42,23
347,8/31/2017 0:00,17,42,23
347,9/1/2017 0:00,17,42,23
347,9/2/2017 0:00,17,42,23
347,9/3/2017 0:00,17,38,23
347,9/4/2017 0:00,17,38,23
347,9/5/2017 0:00,17,38,23
347,9/6/2017 0:00,17,40,27
347,9/7/2017 0:00,17,40,27
347,9/8/2017 0:00,17,40,27
347,9/9/2017 0:00,17,40,27
347,9/10/2017 0:00,17,41.9,24.5
347,9/11/2017 0:00,17,41.5,24.5
347,9/12/2017 0:00,17,41.7,23.3
347,9/13/2017 0:00,17,38.4,22.8
347,9/14/2017 0:00,17,37.8,22.9
347,9/15/2017 0:00,17,37.3,22.2
347,9/16/2017 0:00,17,37.3,22.4
347,9/17/2017 0:00,17,36.8,22.2
347,9/18/2017 0:00,17,36.4,21.8
347,9/19/2017 0:00,17,38,22
347,9/20/2017 0:00,17,38,22
347,9/21/2017 0:00,17,37,19
347,9/22/2017 0:00,17,37,19
347,9/23/2017 0:00,17,37,19
347,9/24/2017 0:00,17,41.1,24.6
347,9/25/2017 0:00,17,40.7,24
347,9/26/2017 0:00,17,38.4,24
347,9/27/2017 0:00,17,38,24
347,9/28/2017 0:00,17,37.2,24
347,9/29/2017 0:00,17,38,22
347,9/30/2017 0:00,17,38,22
347,10/1/2017 0:00,17,37,24
347,10/2/2017 0:00,17,37,24
347,10/3/2017 0:00,17,37,24
347,10/4/2017 0:00,17,37,24
347,10/5/2017 0:00,17,35,23
347,10/6/2017 0:00,17,35,23
347,10/7/2017 0:00,17,35,23
347,10/8/2017 0:00,17,32.4,23.5
347,10/9/2017 0:00,17,28,22
347,10/10/2017 0:00,17,26.3,22.2
347,10/11/2017 0:00,17,39.9,23.9
347,10/12/2017 0:00,17,49.9,25.2
347,10/13/2017 0:00,17,50,24.9
347,10/14/2017 0:00,17,49.8,25
347,10/15/2017 0:00,17,49.8,25.9
347,10/16/2017 0:00,17,49.7,24
347,10/17/2017 0:00,17,49.6,20.3
347,10/18/2017 0:00,17,49.5,20.2
347,10/19/2017 0:00,17,49.6,20
347,10/20/2017 0:00,17,49.7,20.2
347,10/21/2017 0:00,17,49.4,19.9
347,10/22/2017 0:00,17,49.3,20.1
347,10/23/2017 0:00,17,49.4,20.1
347,10/24/2017 0:00,17,49.1,19.9
347,10/25/2017 0:00,17,48.9,20
347,10/26/2017 0:00,17,48.6,20
347,10/27/2017 0:00,17,48.6,20
347,10/28/2017 0:00,17,48.8,19.8
347,10/29/2017 0:00,17,48.3,19.7
347,10/30/2017 0:00,17,48.5,19.9
347,10/31/2017 0:00,17,47.9,19.8
347,11/1/2017 0:00,17,47.8,19.6
347,11/2/2017 0:00,17,47.5,20.1
347,11/3/2017 0:00,17,47.8,20.3
347,11/4/2017 0:00,17,47.2,20.2
347,11/5/2017 0:00,17,46.7,20.1
347,11/6/2017 0:00,17,45,19
347,11/7/2017 0:00,17,45,19
347,11/8/2017 0:00,17,45,19
347,11/9/2017 0:00,17,45.8,20.7
347,11/10/2017 0:00,17,45.2,21.4
347,11/11/2017 0:00,17,46.1,24.1
347,11/12/2017 0:00,17,46.4,23.9
347,11/13/2017 0:00,17,46.3,24.7
347,11/14/2017 0:00,17,45.1,25.2
347,11/15/2017 0:00,17,43.1,24.8
347,11/16/2017 0:00,17,42.8,24.7
347,11/17/2017 0:00,17,42.8,24.9
347,11/18/2017 0:00,17,42.7,25
347,11/19/2017 0:00,17,38.9,22.5
347,11/20/2017 0:00,17,38,20.3
347,11/21/2017 0:00,17,37.6,20.2
347,11/22/2017 0:00,17,36.3,21
347,11/23/2017 0:00,17,36.3,21
347,11/24/2017 0:00,17,36.3,20.4
347,11/25/2017 0:00,17,37.4,21
347,11/26/2017 0:00,17,37.9,21
347,11/27/2017 0:00,17,37.6,21.4
347,11/28/2017 0:00,17,37.4,21.3
347,11/29/2017 0:00,17,37.4,21.6
347,11/30/2017 0:00,17,36.9,21.8
347,12/1/2017 0:00,17,36.9,21.8
347,12/2/2017 0:00,17,36,21
347,12/3/2017 0:00,17,36,21
347,12/4/2017 0:00,17,36.4,21.2
347,12/5/2017 0:00,17,37.4,21.3
347,12/6/2017 0:00,17,36.2,21.3
347,12/7/2017 0:00,17,38.3,21.2
347,12/8/2017 0:00,17,37.8,21
347,12/9/2017 0:00,17,36.7,21.6
347,12/10/2017 0:00,17,38.2,23.6
347,12/11/2017 0:00,17,37.5,24.8
347,12/12/2017 0:00,17,37,24.1
347,12/13/2017 0:00,17,37,24.1
347,12/14/2017 0:00,17,39,22
347,12/15/2017 0:00,17,36.5,19.4
347,12/16/2017 0:00,17,36.9,19.7
347,12/17/2017 0:00,17,36.9,19.7
347,12/18/2017 0:00,17,36,20
347,12/19/2017 0:00,17,36,20
347,12/20/2017 0:00,17,36,19
347,12/21/2017 0:00,17,36,19
347,12/22/2017 0:00,17,36.9,23.6
347,12/23/2017 0:00,17,36.9,23.6
347,12/24/2017 0:00,17,52,22.9
347,12/25/2017 0:00,17,52.9,22.7
347,12/26/2017 0:00,17,53,22.5
347,12/27/2017 0:00,17,52.4,24.3
347,12/28/2017 0:00,17,52.4,24.3
347,12/29/2017 0:00,17,52.3,26
347,12/30/2017 0:00,17,52.2,24.1
347,12/31/2017 0:00,17,52.3,24.2
347,1/1/2018 0:00,17,51.8,23.9
347,1/2/2018 0:00,17,52.2,25.4
347,1/3/2018 0:00,17,52.3,26.7
347,1/4/2018 0:00,17,52.1,26.4
347,1/5/2018 0:00,17,51.9,26.5
347,1/6/2018 0:00,17,51.8,26.1
347,1/7/2018 0:00,17,51.5,26.5
347,1/8/2018 0:00,17,51.7,26.8
347,1/9/2018 0:00,17,51.7,26.4
347,1/10/2018 0:00,17,51.6,25.6
347,1/11/2018 0:00,17,51.5,24.5
347,1/12/2018 0:00,17,51.3,22.5
347,1/13/2018 0:00,17,51.5,21.8
347,1/14/2018 0:00,17,51.3,22.6
347,1/15/2018 0:00,17,51.1,23.9
347,1/16/2018 0:00,17,50.8,22.4
347,1/17/2018 0:00,17,51.3,22.1
347,1/18/2018 0:00,17,51,22.1
347,1/19/2018 0:00,17,50.8,21.8
347,1/20/2018 0:00,17,50.6,21.5
347,1/21/2018 0:00,17,50.5,21.9
347,1/22/2018 0:00,17,49.8,21.8
347,1/23/2018 0:00,17,50.2,22
347,1/24/2018 0:00,17,50.2,21.9
347,1/25/2018 0:00,17,50.4,22.2
347,1/26/2018 0:00,17,50.5,22.2
347,1/27/2018 0:00,17,50.2,22
347,1/28/2018 0:00,17,50.1,22.3
347,1/29/2018 0:00,17,49.9,21.8
347,1/30/2018 0:00,17,49.9,21.7
347,1/31/2018 0:00,17,50,22
347,2/1/2018 0:00,17,49.8,21.7
347,2/2/2018 0:00,17,49.1,22
347,2/3/2018 0:00,17,48.5,21.9
347,2/4/2018 0:00,17,48.5,21.1
347,2/5/2018 0:00,17,48.1,20.6
347,2/6/2018 0:00,17,48.1,20.7
347,2/7/2018 0:00,17,48.2,20
347,2/8/2018 0:00,17,47.5,20.2
347,2/9/2018 0:00,17,46.9,20.3
347,2/10/2018 0:00,17,46.8,20.8
347,2/11/2018 0:00,17,46.8,20.7
347,2/12/2018 0:00,17,46.9,20.1
347,2/13/2018 0:00,17,47,20.1
347,2/14/2018 0:00,17,47,20.6
347,2/15/2018 0:00,17,47,20.9
347,2/16/2018 0:00,17,46.9,20.7
347,2/17/2018 0:00,17,46.7,20.3
347,2/18/2018 0:00,17,45.9,20.1
347,2/19/2018 0:00,17,44.2,20.3
347,2/20/2018 0:00,17,47.2,21.2
347,2/21/2018 0:00,17,49.6,21.5
347,2/22/2018 0:00,17,49.7,22
347,2/23/2018 0:00,17,49.7,20.8
347,2/24/2018 0:00,17,49.6,22
347,2/25/2018 0:00,17,49.7,21.9
347,2/26/2018 0:00,17,49,21.4
347,2/27/2018 0:00,17,48.8,20.7
347,2/28/2018 0:00,17,49.3,20.7
347,3/1/2018 0:00,17,49.4,20.6
347,3/2/2018 0:00,17,49.5,20.8
347,3/3/2018 0:00,17,49.5,21.1
347,3/4/2018 0:00,17,49.5,20.9
347,3/5/2018 0:00,17,49.5,20.9
347,3/6/2018 0:00,17,49.4,21
347,3/7/2018 0:00,17,49.4,21
347,3/8/2018 0:00,17,49.2,20.7
347,3/9/2018 0:00,17,49.2,21.8
347,3/10/2018 0:00,17,49.2,21
347,3/11/2018 0:00,17,49.4,21
347,3/12/2018 0:00,17,49.3,21.5
347,3/13/2018 0:00,17,49.2,21.7
347,3/14/2018 0:00,17,49.1,21.7
347,3/15/2018 0:00,17,49.3,21.8
347,3/16/2018 0:00,17,49.4,22
347,3/17/2018 0:00,17,49.3,22
347,3/18/2018 0:00,17,49.4,21.9
347,3/19/2018 0:00,17,49.3,22
347,3/20/2018 0:00,17,49.1,21.8
347,3/21/2018 0:00,17,48.9,21.7
347,3/22/2018 0:00,17,49.1,22.2
347,3/23/2018 0:00,17,48.9,22.3
347,3/24/2018 0:00,17,48.8,22.2
347,3/25/2018 0:00,17,48.5,21.9
347,3/26/2018 0:00,17,47.9,21.8
347,3/27/2018 0:00,17,47.6,21.6
347,3/28/2018 0:00,17,47.4,21.8
347,3/29/2018 0:00,17,46.7,21.7
347,3/30/2018 0:00,17,46,21.8
347,3/31/2018 0:00,17,44.7,21.6
347,4/1/2018 0:00,17,44.5,21.4
347,4/2/2018 0:00,17,45.2,21.7
347,4/3/2018 0:00,17,48.7,21.7
347,4/4/2018 0:00,17,49,21.6
347,4/5/2018 0:00,17,49,21.3
347,4/6/2018 0:00,17,48.9,21.2
347,4/7/2018 0:00,17,49.3,21.4
347,4/8/2018 0:00,17,49.3,21.4
347,4/9/2018 0:00,17,49.3,21.4
347,4/10/2018 0:00,17,49.3,21.4
347,4/11/2018 0:00,17,49.2,21.7
347,4/12/2018 0:00,17,49,21.6
347,4/13/2018 0:00,17,49,21.4
347,4/14/2018 0:00,17,49.1,21.2
347,4/15/2018 0:00,17,49.1,21
347,4/16/2018 0:00,17,49,21.3
347,4/17/2018 0:00,17,49,20.4
347,4/18/2018 0:00,17,48.8,21
347,4/19/2018 0:00,17,48,20.8
347,4/20/2018 0:00,17,48.4,21.3
347,4/21/2018 0:00,17,48.6,21.4
347,4/22/2018 0:00,17,48.7,21.1
347,4/23/2018 0:00,17,48.7,20.9
347,4/24/2018 0:00,17,48.8,21
347,4/25/2018 0:00,17,48.9,21.1
347,4/26/2018 0:00,17,49.1,21.3
347,4/27/2018 0:00,17,49,21
347,4/28/2018 0:00,17,48.8,21.1
347,4/29/2018 0:00,17,48.9,21.2
347,4/30/2018 0:00,17,48.9,21.4
347,5/1/2018 0:00,17,48.9,21
347,5/2/2018 0:00,17,48.9,20.9
347,5/3/2018 0:00,17,49,21.2
347,5/4/2018 0:00,17,48.9,21.2
347,5/5/2018 0:00,17,48.8,21.3
347,5/6/2018 0:00,17,48.7,21.3
347,5/7/2018 0:00,17,48.7,21.3
347,5/8/2018 0:00,17,48.8,21.2
347,5/9/2018 0:00,17,48.7,21.3
347,5/10/2018 0:00,17,48.8,21.3
347,5/11/2018 0:00,17,48.7,21.1
347,5/12/2018 0:00,17,48.7,21
347,5/13/2018 0:00,17,48.9,21.3
347,5/14/2018 0:00,17,48.7,21.4
347,5/15/2018 0:00,17,48.6,20.9
347,5/16/2018 0:00,17,48.5,21
347,5/17/2018 0:00,17,48.5,20.7
347,5/18/2018 0:00,17,48.5,22.5
347,5/19/2018 0:00,17,48.3,21.8
347,5/20/2018 0:00,17,48.3,21.8
347,5/21/2018 0:00,17,48.2,21.7
347,5/22/2018 0:00,17,48.1,21.5
347,5/23/2018 0:00,17,48,21.3
347,5/24/2018 0:00,17,48,21.5
347,5/25/2018 0:00,17,47.7,21.2
347,5/26/2018 0:00,17,47.7,21
347,5/27/2018 0:00,17,47.5,21
347,5/28/2018 0:00,17,47.8,21.3
347,5/29/2018 0:00,17,47.7,21.2
347,5/30/2018 0:00,17,47.7,22.3
347,5/31/2018 0:00,17,47.7,22.2
347,6/1/2018 0:00,17,47.6,22.7
347,6/2/2018 0:00,17,47.5,23
347,6/3/2018 0:00,17,47.5,23.6
347,6/4/2018 0:00,17,47.5,24.7
347,6/5/2018 0:00,17,47.3,24.2
347,6/6/2018 0:00,17,47.5,24.1
347,6/7/2018 0:00,17,47.5,24.2
347,6/8/2018 0:00,17,48,24.2
347,6/9/2018 0:00,17,48.7,24.1
347,6/10/2018 0:00,17,48.9,23.9
347,6/11/2018 0:00,17,49,23.6
347,6/12/2018 0:00,17,48.9,23.7
347,6/13/2018 0:00,17,48.9,23.9
347,6/14/2018 0:00,17,48.9,23.8
347,6/15/2018 0:00,17,49,23.8
347,6/16/2018 0:00,17,48.8,21.4
347,6/17/2018 0:00,17,48.7,20.8
347,6/18/2018 0:00,17,48.8,20.7
347,6/19/2018 0:00,17,48.7,20.5
347,6/20/2018 0:00,17,48.7,20.6
347,6/21/2018 0:00,17,48.7,20.7
347,6/22/2018 0:00,17,48.7,21
347,6/23/2018 0:00,17,48.8,21.2
347,6/24/2018 0:00,17,48.9,21.1
347,6/25/2018 0:00,17,48.9,21.1
347,6/26/2018 0:00,17,48.7,20.8
347,6/27/2018 0:00,17,48.7,20.7
347,6/28/2018 0:00,17,48.7,20.9
347,6/29/2018 0:00,17,48.8,21
347,6/30/2018 0:00,17,48.9,20.8
347,7/1/2018 0:00,17,48.9,20.9
347,7/2/2018 0:00,17,49,20.9
347,7/3/2018 0:00,17,48.7,20.7
347,7/4/2018 0:00,17,49,21
347,7/5/2018 0:00,17,49,21
347,7/6/2018 0:00,17,49,21.3
347,7/7/2018 0:00,17,49,21.3
347,7/8/2018 0:00,17,50,21
347,7/9/2018 0:00,17,50,21
347,7/10/2018 0:00,17,48.8,20.5
347,7/11/2018 0:00,17,48.8,20.5
347,7/12/2018 0:00,17,48.9,20.6
347,7/13/2018 0:00,17,48.9,20.5
347,7/14/2018 0:00,17,48.9,20.5
347,7/15/2018 0:00,17,49.1,20.6
347,7/16/2018 0:00,17,49.1,20.6
347,7/17/2018 0:00,17,49.1,20.9
347,7/18/2018 0:00,17,49,21.1
347,7/19/2018 0:00,17,49,21
347,7/20/2018 0:00,17,49,21.2
347,7/21/2018 0:00,17,49,21.1
347,7/22/2018 0:00,17,49,20.7
347,7/23/2018 0:00,17,49,20.7
347,7/24/2018 0:00,17,48.8,20.4
347,7/25/2018 0:00,17,48.7,20.5
347,7/26/2018 0:00,17,48.6,20.5
347,7/27/2018 0:00,17,48.7,20.7
347,7/28/2018 0:00,17,48.7,21.1
347,7/29/2018 0:00,17,48.6,21
347,7/30/2018 0:00,17,48.5,21.1
347,7/31/2018 0:00,17,48.5,21
347,8/1/2018 0:00,17,48.4,21
347,8/2/2018 0:00,17,48.4,21.8
347,8/3/2018 0:00,17,48.4,22.2
347,8/4/2018 0:00,17,48.1,22.1
347,8/5/2018 0:00,17,47.9,21.4
347,8/6/2018 0:00,17,47.9,23.3
347,8/7/2018 0:00,17,47.9,23.3
347,8/8/2018 0:00,17,48.9,23.2
347,8/9/2018 0:00,17,48.8,21.6
347,8/10/2018 0:00,17,48.8,21.6
347,8/11/2018 0:00,17,48.8,21.6
347,8/12/2018 0:00,17,48.8,21.6
347,8/13/2018 0:00,17,48.8,21.6
347,8/14/2018 0:00,17,48.8,21.6
347,8/15/2018 0:00,17,49.1,25
347,8/16/2018 0:00,17,49,24
347,8/17/2018 0:00,17,49,23.5
347,8/18/2018 0:00,17,47.9,24.2
347,8/19/2018 0:00,17,48.9,23.9
347,8/20/2018 0:00,17,48.9,23.9
347,8/21/2018 0:00,17,48.9,23.9
347,8/22/2018 0:00,17,48.9,23.9
347,8/23/2018 0:00,17,48.9,23.9
347,8/24/2018 0:00,17,49.1,23.2
347,8/25/2018 0:00,17,48.7,22.8
347,8/26/2018 0:00,17,48.8,23.3
347,8/27/2018 0:00,17,49,23.3
347,8/28/2018 0:00,17,49,23.3
347,8/29/2018 0:00,17,48.7,22.7
347,8/30/2018 0:00,17,48.7,22.7
347,8/31/2018 0:00,17,49.2,24.1
347,9/1/2018 0:00,17,49.2,24.1
347,9/2/2018 0:00,17,49,24.5
347,9/3/2018 0:00,17,48.9,24.4
347,9/4/2018 0:00,17,49.1,24.1
347,9/5/2018 0:00,17,48.7,24.9
347,9/6/2018 0:00,17,49.1,25.2
347,9/7/2018 0:00,17,49,24.5
347,9/8/2018 0:00,17,49,24.7
347,9/9/2018 0:00,17,49,24.5
347,9/10/2018 0:00,17,49,24.1
347,9/11/2018 0:00,17,49,24.9
347,9/12/2018 0:00,17,48.9,24.3
347,9/13/2018 0:00,17,48.8,24.5
347,9/14/2018 0:00,17,48.8,24.4
347,9/15/2018 0:00,17,48.8,25
347,9/16/2018 0:00,17,48.8,24.4
347,9/17/2018 0:00,17,48.8,24.9
347,9/18/2018 0:00,17,48.8,24.2
347,9/19/2018 0:00,17,48.9,22.9
347,9/20/2018 0:00,17,48.5,22
347,9/21/2018 0:00,17,48.8,24.8
347,9/22/2018 0:00,17,48.9,23.1
347,9/23/2018 0:00,17,48.7,23.1
347,9/24/2018 0:00,17,48.9,23.3
347,9/25/2018 0:00,17,48.9,23.3
347,9/26/2018 0:00,17,48.9,23.2
347,9/27/2018 0:00,17,48.8,23
347,9/28/2018 0:00,17,49,22.4
347,9/29/2018 0:00,17,49.1,22.8
347,9/30/2018 0:00,17,48.6,23.2
347,10/1/2018 0:00,17,48.6,23.6
347,10/2/2018 0:00,17,48.6,23.4
347,10/3/2018 0:00,17,48.6,23.1
347,10/4/2018 0:00,17,48.8,23.5
347,10/5/2018 0:00,17,48.3,24.1
347,10/6/2018 0:00,17,48.3,24.2
347,10/7/2018 0:00,17,48.4,24.4
347,10/8/2018 0:00,17,48.4,24.5
347,10/9/2018 0:00,17,47.8,24
347,10/10/2018 0:00,17,47.8,24.3
347,10/11/2018 0:00,17,47.9,24.8
347,10/12/2018 0:00,17,47.7,25.4
347,10/13/2018 0:00,17,47.6,26.9
347,10/14/2018 0:00,17,47.8,27.7
347,10/15/2018 0:00,17,47.9,25.6
347,10/16/2018 0:00,17,47.6,26.9
347,10/17/2018 0:00,17,47.5,26.7
347,10/18/2018 0:00,17,47.4,26.6
347,10/19/2018 0:00,17,47.3,25.7
347,10/20/2018 0:00,17,47.3,25
347,10/21/2018 0:00,17,47.3,24.9
347,10/22/2018 0:00,17,47.8,24.7
347,10/23/2018 0:00,17,47.3,24.9
347,10/24/2018 0:00,17,47.3,25
347,10/25/2018 0:00,17,47.1,24.3
347,10/26/2018 0:00,17,47,24.3
347,10/27/2018 0:00,17,47.2,24.7
347,10/28/2018 0:00,17,47.1,24.4
347,10/29/2018 0:00,17,47,24.1
347,10/30/2018 0:00,17,46.6,23.3
347,10/31/2018 0:00,17,46.9,23.3
347,11/1/2018 0:00,17,47,23.1
347,11/2/2018 0:00,17,47.1,23.6
347,11/3/2018 0:00,17,46.9,23.1
347,11/4/2018 0:00,17,46.8,23.3
347,11/5/2018 0:00,17,46.7,22.8
347,11/6/2018 0:00,17,46.7,22.8
347,11/7/2018 0:00,17,46.2,22.5
347,11/8/2018 0:00,17,46.2,22.1
347,11/9/2018 0:00,17,46.2,22.4
347,11/10/2018 0:00,17,46.2,22.4
347,11/11/2018 0:00,17,47,21
347,11/12/2018 0:00,17,47,21
347,11/13/2018 0:00,17,47,21
347,11/14/2018 0:00,17,47,21
347,11/15/2018 0:00,17,46,21
347,11/16/2018 0:00,17,46,21
347,11/17/2018 0:00,17,44.7,22.8
347,11/18/2018 0:00,17,45.4,23.4
347,11/19/2018 0:00,17,45.6,23.1
347,11/20/2018 0:00,17,45.2,23.8
347,11/21/2018 0:00,17,44.9,23.7
347,11/22/2018 0:00,17,44.5,23.6
347,11/23/2018 0:00,17,44.8,22.9
347,11/24/2018 0:00,17,46.8,23
347,11/25/2018 0:00,17,47.2,23.2
347,11/26/2018 0:00,17,47.3,22.9
347,11/27/2018 0:00,17,47.1,23
347,11/28/2018 0:00,17,47.1,23.3
347,11/29/2018 0:00,17,47,23.4
347,11/30/2018 0:00,17,47,24.4
347,12/1/2018 0:00,17,47,24.2
347,12/2/2018 0:00,17,47,24.3
347,12/3/2018 0:00,17,46.9,24.6
347,12/4/2018 0:00,17,45.2,24.6
347,12/5/2018 0:00,17,47.1,24.3
347,12/6/2018 0:00,17,47.1,24.3
347,12/7/2018 0:00,17,46.9,24.1
347,12/8/2018 0:00,17,47,24.3
347,12/9/2018 0:00,17,47,25.2
347,12/10/2018 0:00,17,47.1,24.8
347,12/11/2018 0:00,17,47,24.8
347,12/12/2018 0:00,17,47,25
347,12/13/2018 0:00,17,47,24.5
347,12/14/2018 0:00,17,46.9,23.6
347,12/15/2018 0:00,17,46.9,23.9
347,12/16/2018 0:00,17,46.9,23.3
347,12/17/2018 0:00,17,46.9,23.1
347,12/18/2018 0:00,17,46.7,22
347,12/19/2018 0:00,17,46.8,22.7
347,12/20/2018 0:00,17,46.7,22.9
347,12/21/2018 0:00,17,46.6,22.6
